filename,anomaly_score
anomaly_id_00_00000103.wav,16.196670532226562
anomaly_id_00_00000104.wav,21.541820526123047
anomaly_id_00_00000105.wav,47.38689422607422
anomaly_id_00_00000106.wav,18.511606216430664
anomaly_id_00_00000107.wav,18.680423736572266
anomaly_id_00_00000108.wav,16.416078567504883
anomaly_id_00_00000109.wav,31.705690383911133
anomaly_id_00_00000110.wav,23.361995697021484
anomaly_id_00_00000111.wav,23.609756469726562
anomaly_id_00_00000112.wav,22.199596405029297
anomaly_id_00_00000113.wav,20.283832550048828
anomaly_id_00_00000114.wav,17.722505569458008
anomaly_id_00_00000115.wav,23.24112319946289
anomaly_id_00_00000116.wav,14.572233200073242
anomaly_id_00_00000117.wav,17.446813583374023
anomaly_id_00_00000118.wav,15.335768699645996
anomaly_id_00_00000119.wav,18.548608779907227
anomaly_id_00_00000120.wav,20.526342391967773
anomaly_id_00_00000121.wav,20.469482421875
anomaly_id_00_00000122.wav,27.338146209716797
anomaly_id_00_00000123.wav,29.61269760131836
anomaly_id_00_00000124.wav,39.8643684387207
anomaly_id_00_00000125.wav,30.626182556152344
anomaly_id_00_00000126.wav,24.43703269958496
anomaly_id_00_00000127.wav,10.338170051574707
anomaly_id_00_00000128.wav,25.389001846313477
anomaly_id_00_00000129.wav,10.444891929626465
anomaly_id_00_00000130.wav,28.996496200561523
anomaly_id_00_00000131.wav,16.86046600341797
anomaly_id_00_00000132.wav,18.720317840576172
anomaly_id_00_00000133.wav,41.54108428955078
anomaly_id_00_00000134.wav,23.533523559570312
anomaly_id_00_00000135.wav,40.77239990234375
anomaly_id_00_00000136.wav,23.592525482177734
anomaly_id_00_00000137.wav,23.966800689697266
anomaly_id_00_00000138.wav,21.15167236328125
anomaly_id_00_00000139.wav,30.105375289916992
anomaly_id_00_00000140.wav,47.750728607177734
anomaly_id_00_00000141.wav,41.117130279541016
anomaly_id_00_00000142.wav,29.3445987701416
anomaly_id_00_00000143.wav,16.75555419921875
anomaly_id_00_00000144.wav,20.235881805419922
anomaly_id_00_00000145.wav,20.610950469970703
anomaly_id_00_00000146.wav,22.518239974975586
anomaly_id_00_00000147.wav,27.146696090698242
anomaly_id_00_00000148.wav,22.40890121459961
anomaly_id_00_00000149.wav,18.213430404663086
anomaly_id_00_00000150.wav,15.673199653625488
anomaly_id_00_00000151.wav,18.97292709350586
anomaly_id_00_00000152.wav,27.796113967895508
anomaly_id_00_00000153.wav,23.599557876586914
anomaly_id_00_00000154.wav,14.353286743164062
anomaly_id_00_00000155.wav,20.459794998168945
anomaly_id_00_00000156.wav,26.410484313964844
anomaly_id_00_00000157.wav,17.97407341003418
anomaly_id_00_00000158.wav,26.628719329833984
anomaly_id_00_00000159.wav,22.33293342590332
anomaly_id_00_00000160.wav,26.600566864013672
anomaly_id_00_00000161.wav,27.604589462280273
anomaly_id_00_00000162.wav,25.267494201660156
anomaly_id_00_00000163.wav,24.136503219604492
anomaly_id_00_00000164.wav,23.244131088256836
anomaly_id_00_00000165.wav,28.118759155273438
anomaly_id_00_00000166.wav,17.021217346191406
anomaly_id_00_00000167.wav,28.729236602783203
anomaly_id_00_00000168.wav,24.1916561126709
anomaly_id_00_00000169.wav,25.128875732421875
anomaly_id_00_00000170.wav,19.996286392211914
anomaly_id_00_00000171.wav,20.030834197998047
anomaly_id_00_00000172.wav,31.552085876464844
anomaly_id_00_00000173.wav,27.110380172729492
anomaly_id_00_00000174.wav,28.28993034362793
anomaly_id_00_00000175.wav,18.777881622314453
anomaly_id_00_00000176.wav,41.75131607055664
anomaly_id_00_00000177.wav,20.299362182617188
anomaly_id_00_00000178.wav,15.164801597595215
anomaly_id_00_00000179.wav,28.092626571655273
anomaly_id_00_00000180.wav,41.03655242919922
anomaly_id_00_00000181.wav,24.903522491455078
anomaly_id_00_00000182.wav,19.657718658447266
anomaly_id_00_00000183.wav,30.65511703491211
anomaly_id_00_00000184.wav,24.149599075317383
anomaly_id_00_00000185.wav,10.731130599975586
anomaly_id_00_00000186.wav,13.79367733001709
anomaly_id_00_00000187.wav,10.98480224609375
anomaly_id_00_00000188.wav,56.11817169189453
anomaly_id_00_00000189.wav,24.74151039123535
anomaly_id_00_00000190.wav,45.44279098510742
anomaly_id_00_00000191.wav,23.61743927001953
anomaly_id_00_00000192.wav,14.794988632202148
anomaly_id_00_00000193.wav,13.470285415649414
anomaly_id_00_00000194.wav,26.53126335144043
anomaly_id_00_00000195.wav,25.90729522705078
anomaly_id_00_00000196.wav,22.67150115966797
anomaly_id_00_00000197.wav,31.624332427978516
anomaly_id_00_00000198.wav,21.79224395751953
anomaly_id_00_00000199.wav,15.885169982910156
anomaly_id_00_00000200.wav,18.475975036621094
anomaly_id_00_00000201.wav,23.591032028198242
anomaly_id_00_00000202.wav,26.952959060668945
anomaly_id_00_00000203.wav,17.14019203186035
anomaly_id_00_00000204.wav,17.29936981201172
anomaly_id_00_00000205.wav,15.21144962310791
anomaly_id_00_00000206.wav,21.086437225341797
anomaly_id_00_00000207.wav,44.48766326904297
anomaly_id_00_00000208.wav,22.245594024658203
anomaly_id_00_00000209.wav,11.885699272155762
anomaly_id_00_00000210.wav,21.27140998840332
anomaly_id_00_00000211.wav,25.457149505615234
anomaly_id_00_00000212.wav,23.550662994384766
anomaly_id_00_00000213.wav,20.417375564575195
anomaly_id_00_00000214.wav,27.798189163208008
anomaly_id_00_00000215.wav,18.05834197998047
anomaly_id_00_00000216.wav,15.408119201660156
anomaly_id_00_00000217.wav,29.019559860229492
anomaly_id_00_00000218.wav,26.649974822998047
anomaly_id_00_00000219.wav,27.284934997558594
anomaly_id_00_00000220.wav,18.670377731323242
anomaly_id_00_00000221.wav,15.8734769821167
anomaly_id_00_00000222.wav,22.203378677368164
anomaly_id_00_00000223.wav,14.929697036743164
anomaly_id_00_00000224.wav,42.965576171875
anomaly_id_00_00000225.wav,15.334156036376953
anomaly_id_00_00000226.wav,28.04366683959961
anomaly_id_00_00000227.wav,23.418731689453125
anomaly_id_00_00000228.wav,50.710060119628906
anomaly_id_00_00000229.wav,29.98959732055664
anomaly_id_00_00000230.wav,25.370479583740234
anomaly_id_00_00000231.wav,16.772953033447266
anomaly_id_00_00000232.wav,27.220687866210938
anomaly_id_00_00000233.wav,32.76025390625
anomaly_id_00_00000234.wav,30.80027198791504
anomaly_id_00_00000235.wav,30.668209075927734
anomaly_id_00_00000236.wav,35.5286865234375
anomaly_id_00_00000237.wav,23.875913619995117
anomaly_id_00_00000238.wav,21.839033126831055
anomaly_id_00_00000239.wav,17.86884117126465
anomaly_id_00_00000240.wav,23.784847259521484
anomaly_id_00_00000241.wav,21.626001358032227
anomaly_id_00_00000242.wav,23.97567367553711
anomaly_id_00_00000243.wav,30.473573684692383
anomaly_id_00_00000244.wav,18.836448669433594
anomaly_id_00_00000245.wav,26.523334503173828
anomaly_id_00_00000246.wav,22.83795738220215
anomaly_id_00_00000247.wav,21.107601165771484
anomaly_id_00_00000248.wav,28.06882667541504
anomaly_id_00_00000249.wav,27.318565368652344
anomaly_id_00_00000250.wav,19.680322647094727
anomaly_id_00_00000251.wav,28.359867095947266
anomaly_id_00_00000252.wav,26.361907958984375
anomaly_id_00_00000253.wav,23.339635848999023
anomaly_id_00_00000254.wav,25.023895263671875
anomaly_id_00_00000255.wav,16.737014770507812
anomaly_id_00_00000256.wav,18.659698486328125
anomaly_id_00_00000257.wav,18.2678279876709
anomaly_id_00_00000258.wav,34.39707946777344
anomaly_id_00_00000259.wav,14.959647178649902
anomaly_id_00_00000260.wav,21.812795639038086
anomaly_id_00_00000261.wav,19.453908920288086
anomaly_id_00_00000262.wav,19.894561767578125
anomaly_id_00_00000263.wav,27.350080490112305
anomaly_id_00_00000264.wav,14.7413330078125
anomaly_id_00_00000265.wav,24.165637969970703
anomaly_id_00_00000266.wav,19.034330368041992
anomaly_id_00_00000267.wav,23.982666015625
anomaly_id_00_00000268.wav,20.6467227935791
anomaly_id_00_00000269.wav,17.25231170654297
anomaly_id_00_00000270.wav,24.53245735168457
anomaly_id_00_00000271.wav,26.00372886657715
anomaly_id_00_00000272.wav,30.32035255432129
anomaly_id_00_00000273.wav,16.29886817932129
anomaly_id_00_00000274.wav,30.87393569946289
anomaly_id_00_00000275.wav,23.963083267211914
anomaly_id_00_00000276.wav,37.2527961730957
anomaly_id_00_00000277.wav,17.055356979370117
anomaly_id_00_00000278.wav,21.38060760498047
anomaly_id_00_00000279.wav,18.104087829589844
anomaly_id_00_00000280.wav,24.824283599853516
anomaly_id_00_00000281.wav,35.99176788330078
anomaly_id_00_00000282.wav,16.84939956665039
anomaly_id_00_00000283.wav,20.193302154541016
anomaly_id_00_00000284.wav,23.335391998291016
anomaly_id_00_00000285.wav,24.190649032592773
anomaly_id_00_00000286.wav,21.64604377746582
anomaly_id_00_00000287.wav,16.735671997070312
anomaly_id_00_00000288.wav,25.47779083251953
anomaly_id_00_00000289.wav,31.889854431152344
anomaly_id_00_00000290.wav,23.637998580932617
anomaly_id_00_00000291.wav,18.246402740478516
anomaly_id_00_00000292.wav,22.02574920654297
anomaly_id_00_00000293.wav,23.644681930541992
anomaly_id_00_00000294.wav,31.944778442382812
anomaly_id_00_00000295.wav,19.386714935302734
anomaly_id_00_00000296.wav,19.207462310791016
anomaly_id_00_00000297.wav,26.614070892333984
anomaly_id_00_00000298.wav,19.283306121826172
anomaly_id_00_00000299.wav,17.394977569580078
anomaly_id_00_00000300.wav,21.646648406982422
anomaly_id_00_00000301.wav,22.321346282958984
anomaly_id_00_00000302.wav,19.438175201416016
anomaly_id_00_00000303.wav,18.318077087402344
anomaly_id_00_00000304.wav,21.42107391357422
anomaly_id_00_00000305.wav,24.33534812927246
anomaly_id_00_00000306.wav,23.9417724609375
anomaly_id_00_00000307.wav,24.60865020751953
anomaly_id_00_00000308.wav,42.257171630859375
anomaly_id_00_00000309.wav,27.642412185668945
anomaly_id_00_00000310.wav,29.41448974609375
anomaly_id_00_00000311.wav,20.626426696777344
anomaly_id_00_00000312.wav,16.943880081176758
anomaly_id_00_00000313.wav,23.86347770690918
anomaly_id_00_00000314.wav,25.058544158935547
anomaly_id_00_00000315.wav,23.42986297607422
anomaly_id_00_00000316.wav,23.412212371826172
anomaly_id_00_00000317.wav,22.58332061767578
anomaly_id_00_00000318.wav,24.31276512145996
anomaly_id_00_00000319.wav,19.932981491088867
anomaly_id_00_00000320.wav,23.681732177734375
anomaly_id_00_00000321.wav,11.535385131835938
anomaly_id_00_00000322.wav,28.249832153320312
anomaly_id_00_00000323.wav,17.93777084350586
anomaly_id_00_00000324.wav,26.03350830078125
anomaly_id_00_00000325.wav,19.351259231567383
anomaly_id_00_00000326.wav,22.988689422607422
anomaly_id_00_00000327.wav,21.869421005249023
anomaly_id_00_00000328.wav,18.29554557800293
anomaly_id_00_00000329.wav,24.18113899230957
anomaly_id_00_00000330.wav,34.2207145690918
anomaly_id_00_00000331.wav,14.718470573425293
anomaly_id_00_00000332.wav,20.6209716796875
anomaly_id_00_00000333.wav,12.241388320922852
anomaly_id_00_00000334.wav,19.90962028503418
anomaly_id_00_00000335.wav,22.69081687927246
anomaly_id_00_00000336.wav,37.815547943115234
anomaly_id_00_00000337.wav,32.63673782348633
anomaly_id_00_00000338.wav,23.899696350097656
anomaly_id_00_00000339.wav,24.240203857421875
anomaly_id_00_00000340.wav,18.851337432861328
anomaly_id_00_00000341.wav,16.73924446105957
anomaly_id_00_00000342.wav,24.36397361755371
anomaly_id_00_00000343.wav,28.186622619628906
anomaly_id_00_00000344.wav,21.45503807067871
anomaly_id_00_00000345.wav,19.29110336303711
anomaly_id_00_00000346.wav,21.263248443603516
anomaly_id_00_00000347.wav,17.540048599243164
anomaly_id_00_00000348.wav,24.11565399169922
anomaly_id_00_00000349.wav,41.291465759277344
anomaly_id_00_00000350.wav,24.964204788208008
anomaly_id_00_00000351.wav,16.914695739746094
anomaly_id_00_00000352.wav,25.00187110900879
anomaly_id_00_00000353.wav,20.387775421142578
anomaly_id_00_00000354.wav,29.22657585144043
anomaly_id_00_00000355.wav,13.575312614440918
anomaly_id_02_00000000.wav,13.190513610839844
anomaly_id_02_00000001.wav,18.15585708618164
anomaly_id_02_00000002.wav,16.79608726501465
anomaly_id_02_00000003.wav,20.033485412597656
anomaly_id_02_00000004.wav,13.1528959274292
anomaly_id_02_00000005.wav,15.839905738830566
anomaly_id_02_00000006.wav,20.337968826293945
anomaly_id_02_00000007.wav,14.479635238647461
anomaly_id_02_00000008.wav,20.021770477294922
anomaly_id_02_00000009.wav,8.274984359741211
anomaly_id_02_00000010.wav,16.61960792541504
anomaly_id_02_00000011.wav,14.464272499084473
anomaly_id_02_00000012.wav,6.867465019226074
anomaly_id_02_00000013.wav,12.828967094421387
anomaly_id_02_00000014.wav,20.554895401000977
anomaly_id_02_00000015.wav,22.74473762512207
anomaly_id_02_00000016.wav,19.537742614746094
anomaly_id_02_00000017.wav,14.818717956542969
anomaly_id_02_00000018.wav,14.764314651489258
anomaly_id_02_00000019.wav,17.39797592163086
anomaly_id_02_00000020.wav,19.634418487548828
anomaly_id_02_00000021.wav,14.054868698120117
anomaly_id_02_00000022.wav,9.843364715576172
anomaly_id_02_00000023.wav,13.687122344970703
anomaly_id_02_00000024.wav,23.260478973388672
anomaly_id_02_00000025.wav,12.43378734588623
anomaly_id_02_00000026.wav,19.53577995300293
anomaly_id_02_00000027.wav,25.59441566467285
anomaly_id_02_00000028.wav,19.24313735961914
anomaly_id_02_00000029.wav,18.146717071533203
anomaly_id_02_00000030.wav,15.37064266204834
anomaly_id_02_00000031.wav,18.081363677978516
anomaly_id_02_00000032.wav,19.754302978515625
anomaly_id_02_00000033.wav,12.15618896484375
anomaly_id_02_00000034.wav,26.402732849121094
anomaly_id_02_00000035.wav,20.21500587463379
anomaly_id_02_00000036.wav,20.00568389892578
anomaly_id_02_00000037.wav,7.487731456756592
anomaly_id_02_00000038.wav,17.15707015991211
anomaly_id_02_00000039.wav,16.119407653808594
anomaly_id_02_00000040.wav,21.936908721923828
anomaly_id_02_00000041.wav,14.015311241149902
anomaly_id_02_00000042.wav,11.289726257324219
anomaly_id_02_00000043.wav,23.550662994384766
anomaly_id_02_00000044.wav,11.484770774841309
anomaly_id_02_00000045.wav,11.76693344116211
anomaly_id_02_00000046.wav,12.189122200012207
anomaly_id_02_00000047.wav,16.106586456298828
anomaly_id_02_00000048.wav,20.265338897705078
anomaly_id_02_00000049.wav,14.371786117553711
anomaly_id_02_00000050.wav,20.874361038208008
anomaly_id_02_00000051.wav,14.500748634338379
anomaly_id_02_00000052.wav,6.823363780975342
anomaly_id_02_00000053.wav,24.554550170898438
anomaly_id_02_00000054.wav,10.602730751037598
anomaly_id_02_00000055.wav,22.753305435180664
anomaly_id_02_00000056.wav,14.51320743560791
anomaly_id_02_00000057.wav,20.660558700561523
anomaly_id_02_00000058.wav,19.6339054107666
anomaly_id_02_00000059.wav,19.562013626098633
anomaly_id_02_00000060.wav,11.648365020751953
anomaly_id_02_00000061.wav,19.466157913208008
anomaly_id_02_00000062.wav,12.76633358001709
anomaly_id_02_00000063.wav,18.492191314697266
anomaly_id_02_00000064.wav,13.538223266601562
anomaly_id_02_00000065.wav,12.175802230834961
anomaly_id_02_00000066.wav,14.27855396270752
anomaly_id_02_00000067.wav,18.095476150512695
anomaly_id_02_00000068.wav,19.38166046142578
anomaly_id_02_00000069.wav,13.615084648132324
anomaly_id_02_00000070.wav,7.693746089935303
anomaly_id_02_00000071.wav,19.783113479614258
anomaly_id_02_00000072.wav,20.249507904052734
anomaly_id_02_00000073.wav,18.848405838012695
anomaly_id_02_00000074.wav,12.314448356628418
anomaly_id_02_00000075.wav,12.81624698638916
anomaly_id_02_00000076.wav,19.794174194335938
anomaly_id_02_00000077.wav,14.828902244567871
anomaly_id_02_00000078.wav,14.747936248779297
anomaly_id_02_00000079.wav,9.132996559143066
anomaly_id_02_00000080.wav,12.245294570922852
anomaly_id_02_00000081.wav,12.368208885192871
anomaly_id_02_00000082.wav,15.896430015563965
anomaly_id_02_00000083.wav,19.637451171875
anomaly_id_02_00000084.wav,19.479576110839844
anomaly_id_02_00000085.wav,18.930570602416992
anomaly_id_02_00000086.wav,15.321279525756836
anomaly_id_02_00000087.wav,12.694108009338379
anomaly_id_02_00000088.wav,15.378912925720215
anomaly_id_02_00000089.wav,16.569869995117188
anomaly_id_02_00000090.wav,10.712343215942383
anomaly_id_02_00000091.wav,14.722050666809082
anomaly_id_02_00000092.wav,21.163747787475586
anomaly_id_02_00000093.wav,13.375198364257812
anomaly_id_02_00000094.wav,18.562891006469727
anomaly_id_02_00000095.wav,7.401213645935059
anomaly_id_02_00000096.wav,7.020002365112305
anomaly_id_02_00000097.wav,22.741687774658203
anomaly_id_02_00000098.wav,8.809511184692383
anomaly_id_02_00000099.wav,11.812420845031738
anomaly_id_02_00000100.wav,19.62391471862793
anomaly_id_02_00000101.wav,15.132848739624023
anomaly_id_02_00000102.wav,12.26799201965332
anomaly_id_02_00000103.wav,19.931020736694336
anomaly_id_02_00000104.wav,11.23691463470459
anomaly_id_02_00000105.wav,9.125057220458984
anomaly_id_02_00000106.wav,29.177146911621094
anomaly_id_02_00000107.wav,11.947240829467773
anomaly_id_02_00000108.wav,24.81827163696289
anomaly_id_02_00000109.wav,7.816372871398926
anomaly_id_02_00000110.wav,11.338235855102539
anomaly_id_02_00000111.wav,22.490859985351562
anomaly_id_02_00000112.wav,18.711078643798828
anomaly_id_02_00000113.wav,18.2767333984375
anomaly_id_02_00000114.wav,13.127168655395508
anomaly_id_02_00000115.wav,18.769357681274414
anomaly_id_02_00000116.wav,7.071103572845459
anomaly_id_02_00000117.wav,16.98636817932129
anomaly_id_02_00000118.wav,13.446163177490234
anomaly_id_02_00000119.wav,7.654722690582275
anomaly_id_02_00000120.wav,11.754674911499023
anomaly_id_02_00000121.wav,13.331459999084473
anomaly_id_02_00000122.wav,16.935712814331055
anomaly_id_02_00000123.wav,16.553220748901367
anomaly_id_02_00000124.wav,18.891014099121094
anomaly_id_02_00000125.wav,13.802196502685547
anomaly_id_02_00000126.wav,16.344362258911133
anomaly_id_02_00000127.wav,7.556795120239258
anomaly_id_02_00000128.wav,17.354816436767578
anomaly_id_02_00000129.wav,15.873537063598633
anomaly_id_02_00000130.wav,11.923871994018555
anomaly_id_02_00000131.wav,12.859578132629395
anomaly_id_02_00000132.wav,10.971541404724121
anomaly_id_02_00000133.wav,14.804689407348633
anomaly_id_02_00000134.wav,13.9506254196167
anomaly_id_02_00000135.wav,17.88556480407715
anomaly_id_02_00000136.wav,9.667096138000488
anomaly_id_02_00000137.wav,11.268218040466309
anomaly_id_02_00000138.wav,9.218626976013184
anomaly_id_02_00000139.wav,10.068490982055664
anomaly_id_02_00000140.wav,11.123224258422852
anomaly_id_02_00000141.wav,7.473398208618164
anomaly_id_02_00000142.wav,10.57005786895752
anomaly_id_02_00000143.wav,30.96358299255371
anomaly_id_02_00000144.wav,15.448762893676758
anomaly_id_02_00000145.wav,12.038047790527344
anomaly_id_02_00000146.wav,13.124317169189453
anomaly_id_02_00000147.wav,9.42154312133789
anomaly_id_02_00000148.wav,25.342876434326172
anomaly_id_02_00000149.wav,19.748584747314453
anomaly_id_02_00000150.wav,20.724647521972656
anomaly_id_02_00000151.wav,15.555264472961426
anomaly_id_02_00000152.wav,16.492063522338867
anomaly_id_02_00000153.wav,20.465290069580078
anomaly_id_02_00000154.wav,15.240897178649902
anomaly_id_02_00000155.wav,13.470990180969238
anomaly_id_02_00000156.wav,16.414148330688477
anomaly_id_02_00000157.wav,19.377513885498047
anomaly_id_02_00000158.wav,8.961042404174805
anomaly_id_02_00000159.wav,15.144187927246094
anomaly_id_02_00000160.wav,21.00825309753418
anomaly_id_02_00000161.wav,16.337717056274414
anomaly_id_02_00000162.wav,28.657772064208984
anomaly_id_02_00000163.wav,11.666166305541992
anomaly_id_02_00000164.wav,9.819167137145996
anomaly_id_02_00000165.wav,11.348895072937012
anomaly_id_02_00000166.wav,7.529537200927734
anomaly_id_02_00000167.wav,32.1607780456543
anomaly_id_02_00000168.wav,7.098141193389893
anomaly_id_02_00000169.wav,11.868158340454102
anomaly_id_02_00000170.wav,6.864696025848389
anomaly_id_02_00000171.wav,25.721590042114258
anomaly_id_02_00000172.wav,20.386268615722656
anomaly_id_02_00000173.wav,18.03447914123535
anomaly_id_02_00000174.wav,10.680264472961426
anomaly_id_02_00000175.wav,12.66358757019043
anomaly_id_02_00000176.wav,16.595252990722656
anomaly_id_02_00000177.wav,18.48914909362793
anomaly_id_02_00000178.wav,17.716602325439453
anomaly_id_02_00000179.wav,11.969145774841309
anomaly_id_02_00000180.wav,12.770922660827637
anomaly_id_02_00000181.wav,10.370440483093262
anomaly_id_02_00000182.wav,15.279120445251465
anomaly_id_02_00000183.wav,13.480152130126953
anomaly_id_02_00000184.wav,11.526090621948242
anomaly_id_02_00000185.wav,21.772104263305664
anomaly_id_02_00000186.wav,21.04648780822754
anomaly_id_02_00000187.wav,7.376917362213135
anomaly_id_02_00000188.wav,20.79921531677246
anomaly_id_02_00000189.wav,9.109942436218262
anomaly_id_02_00000190.wav,13.149369239807129
anomaly_id_02_00000191.wav,13.890701293945312
anomaly_id_02_00000192.wav,15.461786270141602
anomaly_id_02_00000193.wav,11.19714641571045
anomaly_id_02_00000194.wav,14.553598403930664
anomaly_id_02_00000195.wav,14.925734519958496
anomaly_id_02_00000196.wav,9.607038497924805
anomaly_id_02_00000197.wav,10.760876655578613
anomaly_id_02_00000198.wav,8.92377758026123
anomaly_id_02_00000199.wav,12.32888126373291
anomaly_id_02_00000200.wav,19.559114456176758
anomaly_id_02_00000201.wav,22.088436126708984
anomaly_id_02_00000202.wav,7.302154064178467
anomaly_id_02_00000203.wav,9.79316520690918
anomaly_id_02_00000204.wav,14.9850492477417
anomaly_id_02_00000205.wav,17.00722885131836
anomaly_id_02_00000206.wav,15.137489318847656
anomaly_id_02_00000207.wav,11.709864616394043
anomaly_id_02_00000208.wav,19.846988677978516
anomaly_id_02_00000209.wav,12.560470581054688
anomaly_id_02_00000210.wav,13.298148155212402
anomaly_id_02_00000211.wav,25.919498443603516
anomaly_id_02_00000212.wav,18.698305130004883
anomaly_id_02_00000213.wav,15.632681846618652
anomaly_id_02_00000214.wav,12.20136547088623
anomaly_id_02_00000215.wav,19.621646881103516
anomaly_id_02_00000216.wav,13.625321388244629
anomaly_id_02_00000217.wav,20.705869674682617
anomaly_id_02_00000218.wav,18.871849060058594
anomaly_id_02_00000219.wav,24.483692169189453
anomaly_id_02_00000220.wav,15.143010139465332
anomaly_id_02_00000221.wav,11.886902809143066
anomaly_id_02_00000222.wav,27.93529510498047
anomaly_id_02_00000223.wav,20.25044059753418
anomaly_id_02_00000224.wav,16.756303787231445
anomaly_id_02_00000225.wav,12.237874984741211
