file_name,anomaly_score
id_05_00000060.wav,0.7266951243501893
id_05_00000061.wav,0.4286094447979514
id_05_00000062.wav,0.3131687774507884
id_05_00000063.wav,0.8930715250189917
id_05_00000064.wav,0.8974483886103307
id_05_00000065.wav,0.4221122179125978
id_05_00000066.wav,0.6847425324321343
id_05_00000067.wav,0.304335185392723
id_05_00000068.wav,0.001766839753561511
id_05_00000069.wav,0.8295811465589547
id_05_00000070.wav,0.5692803161923327
id_05_00000071.wav,0.035979950699629004
id_05_00000072.wav,0.41068105197754134
id_05_00000073.wav,0.02012803847207767
id_05_00000074.wav,0.8946450766540841
id_05_00000075.wav,0.4117307435273143
id_05_00000076.wav,0.8212923510847387
id_05_00000077.wav,0.22846645615067696
id_05_00000078.wav,0.2843736031436408
id_05_00000079.wav,0.07725455143160809
id_05_00000080.wav,0.41332679614539003
id_05_00000081.wav,0.37599682572098103
id_05_00000082.wav,0.15267964707928205
id_05_00000083.wav,0.6084801198032994
id_05_00000084.wav,0.37108786070897803
id_05_00000085.wav,0.1810235563392304
id_05_00000086.wav,0.641000324871908
id_05_00000087.wav,0.48478405926858237
id_05_00000088.wav,0.7685692671285174
id_05_00000089.wav,0.4597333530160528
id_05_00000090.wav,0.028304998730009134
id_05_00000091.wav,0.5861493872082978
id_05_00000092.wav,0.2828591018904545
id_05_00000093.wav,0.019247778307222796
id_05_00000094.wav,0.4855371872197227
id_05_00000095.wav,0.7286454922620168
id_05_00000096.wav,0.47755069168911446
id_05_00000097.wav,0.6320695844008215
id_05_00000098.wav,0.07081849876416602
id_05_00000099.wav,0.28276303059221986
id_05_00000100.wav,0.026190562732365308
id_05_00000101.wav,0.4515782428183329
id_05_00000102.wav,0.01648329962462103
id_05_00000103.wav,0.9643484323796274
id_05_00000104.wav,0.09440748256419995
id_05_00000105.wav,0.1652458226762037
id_05_00000106.wav,0.20724885022795758
id_05_00000107.wav,0.9774547352927311
id_05_00000108.wav,0.49377210863200716
id_05_00000109.wav,0.7777828177244791
id_05_00000110.wav,0.13845656191377043
id_05_00000111.wav,0.38137440807245426
id_05_00000112.wav,0.14078200919040373
id_05_00000113.wav,0.3854879153038694
id_05_00000114.wav,0.1888047180568594
id_05_00000115.wav,0.07250918883671664
id_05_00000116.wav,0.9676162572758064
id_05_00000117.wav,0.5517301447540844
id_05_00000118.wav,0.49726625306993355
id_05_00000119.wav,0.196943182535257
id_05_00000120.wav,0.7365735671612474
id_05_00000121.wav,0.4220740171307936
id_05_00000122.wav,0.5603980822011952
id_05_00000123.wav,0.17854569804881715
id_05_00000124.wav,0.9259170723189224
id_05_00000125.wav,0.005056841476042462
id_05_00000126.wav,0.15754316342143415
id_05_00000127.wav,0.3799872304629869
id_05_00000128.wav,0.6524059689173495
id_05_00000129.wav,0.23040442009260642
id_05_00000130.wav,0.5065503804036542
id_05_00000131.wav,0.28898708006547236
id_05_00000132.wav,0.20960328446992593
id_05_00000133.wav,0.21574999228303304
id_05_00000134.wav,0.3168016720707596
id_05_00000135.wav,0.5894151187335323
id_05_00000136.wav,0.05557006080426119
id_05_00000137.wav,0.7975102062447326
id_05_00000138.wav,0.47963438895155575
id_05_00000139.wav,0.49873559265933987
id_05_00000140.wav,0.48270960709583977
id_05_00000141.wav,0.3370825194998842
id_05_00000142.wav,0.5162543162787546
id_05_00000143.wav,0.9397709581940639
id_05_00000144.wav,0.9347505615999646
id_05_00000145.wav,0.4910251902895918
id_05_00000146.wav,0.15665567627474974
id_05_00000147.wav,0.6478981937601697
id_05_00000148.wav,0.03512908068429421
id_05_00000149.wav,0.18221110457674605
id_05_00000150.wav,0.5372653439330095
id_05_00000151.wav,0.47115329237331005
id_05_00000152.wav,0.07699452032231857
id_05_00000153.wav,0.6259402798036712
id_05_00000154.wav,0.3617252493462956
id_05_00000155.wav,0.6524310671010202
id_05_00000156.wav,0.15833382337290525
id_05_00000157.wav,0.7942147265411503
id_05_00000158.wav,0.17190717388178123
id_05_00000159.wav,0.9702902263733972
id_05_00000160.wav,0.6845498097670616
id_05_00000161.wav,0.99464351617693
id_05_00000162.wav,0.05344802560497541
id_05_00000163.wav,0.9732536267319138
id_05_00000164.wav,0.33530577738836986
id_05_00000165.wav,0.8590486807921057
id_05_00000166.wav,0.33203679003467435
id_05_00000167.wav,0.2696045494621544
id_05_00000168.wav,0.5739913870056123
id_05_00000169.wav,0.419561274904691
id_05_00000170.wav,0.04041884930946216
id_05_00000171.wav,0.7847248269218489
id_05_00000172.wav,0.38677320749180377
id_05_00000173.wav,0.05561758704346598
id_05_00000174.wav,0.21795939244397633
id_05_00000175.wav,0.9491783610862723
id_05_00000176.wav,0.19903874285973155
id_05_00000177.wav,0.5118862673003731
id_05_00000178.wav,0.179753766094228
id_05_00000179.wav,0.8837440816923855
id_05_00000180.wav,0.10757675567391423
id_05_00000181.wav,0.357178682986953
id_05_00000182.wav,0.0735649300879917
id_05_00000183.wav,0.8263070436000958
id_05_00000184.wav,0.3827716728260624
id_05_00000185.wav,0.8018367121844014
id_05_00000186.wav,0.23550812634463036
id_05_00000187.wav,0.44372812601512057
id_05_00000188.wav,0.8048564444715145
id_05_00000189.wav,0.22090264385123903
id_05_00000190.wav,0.01392830963643732
id_05_00000191.wav,0.919704086066707
id_05_00000192.wav,0.9298356713989354
id_05_00000193.wav,0.579808414673006
id_05_00000194.wav,0.8283594379295924
id_05_00000195.wav,0.36411420108729764
id_05_00000196.wav,0.8714137072207387
id_05_00000197.wav,0.4423286839812949
id_05_00000198.wav,0.8747763250525948
id_05_00000199.wav,0.6589426264336604
id_05_00000200.wav,0.3698384365278182
id_05_00000201.wav,0.39931861890342757
id_05_00000202.wav,0.1567776159163108
id_05_00000203.wav,0.10753154679851218
id_05_00000204.wav,0.04211351240336325
id_05_00000205.wav,0.4182974911236601
id_05_00000206.wav,0.6428174282548156
id_05_00000207.wav,0.15226167049476447
id_05_00000208.wav,0.46438005072986255
id_05_00000209.wav,0.28830519420430567
id_05_00000210.wav,0.1646824383148191
id_05_00000211.wav,0.2903646963455967
id_05_00000212.wav,0.8859924287152081
id_05_00000213.wav,0.740248050358213
id_05_00000214.wav,0.7893901986588433
id_05_00000215.wav,0.8927324266410308
id_05_00000216.wav,0.6706500622477366
id_05_00000217.wav,0.24201847258145737
id_05_00000218.wav,0.6420577584006212
id_05_00000219.wav,0.6583728306575038
id_05_00000220.wav,0.738871901896797
id_05_00000221.wav,0.6023516287594418
id_05_00000222.wav,0.8691340607695421
id_05_00000223.wav,0.48859255312618355
id_05_00000224.wav,0.8225205621305288
id_05_00000225.wav,0.11161794921804713
id_05_00000226.wav,0.10868730171155827
id_05_00000227.wav,0.7745944560103749
id_05_00000228.wav,0.15290161975236194
id_05_00000229.wav,0.9875707077354183
id_05_00000230.wav,0.6730492895374548
id_05_00000231.wav,0.4472321727436144
id_05_00000232.wav,0.3400178065917746
id_05_00000233.wav,0.8697871162415348
id_05_00000234.wav,0.6496332009051158
id_05_00000235.wav,0.5179866193497574
id_05_00000236.wav,0.5646505830457716
id_05_00000237.wav,0.07515259362672522
id_05_00000238.wav,0.050625527634672096
id_05_00000239.wav,0.20763151782567746
id_05_00000240.wav,0.8296021845260322
id_05_00000241.wav,0.9802781732731124
id_05_00000242.wav,0.6026287739454154
id_05_00000243.wav,0.5170536345803652
id_05_00000244.wav,0.26344965801612175
id_05_00000245.wav,0.42708981258105827
id_05_00000246.wav,0.37393427712967464
id_05_00000247.wav,0.9633552586646608
id_05_00000248.wav,0.61027280867413
id_05_00000249.wav,0.13323828565999862
id_05_00000250.wav,0.00481967159357477
id_05_00000251.wav,0.3905097606000003
id_05_00000252.wav,0.3757358811763849
id_05_00000253.wav,0.07788518898639385
id_05_00000254.wav,0.22508738121373872
id_05_00000255.wav,0.3784546154563877
id_05_00000256.wav,0.6317982713983414
id_05_00000257.wav,0.4510392679489462
id_05_00000258.wav,0.8882431734951103
id_05_00000259.wav,0.08926834224348423
id_05_00000260.wav,0.68879160380555
id_05_00000261.wav,0.7310524770033655
id_05_00000262.wav,0.028018573670061886
id_05_00000263.wav,0.0684866477113929
id_05_00000264.wav,0.28293764689209067
id_05_00000265.wav,0.25427121161590116
id_05_00000266.wav,0.4136232481366583
id_05_00000267.wav,0.7299153037589758
id_05_00000268.wav,0.3739070744788694
id_05_00000269.wav,0.9786419931450893
id_05_00000270.wav,0.5473709162509723
id_05_00000271.wav,0.8224638990581209
id_05_00000272.wav,0.3211675612360324
id_05_00000273.wav,0.5716479248399889
id_05_00000274.wav,0.31000669466491304
id_05_00000275.wav,0.965465999173949
id_05_00000276.wav,0.04333923254100447
id_05_00000277.wav,0.9892916802001026
id_05_00000278.wav,0.8509775852452488
id_05_00000279.wav,0.8230538436879334
id_05_00000280.wav,0.23686620155592397
id_05_00000281.wav,0.15681412376937331
id_05_00000282.wav,0.04041629062129881
id_05_00000283.wav,0.6999124686093843
id_05_00000284.wav,0.3328517223781232
id_05_00000285.wav,0.1955829123890206
id_05_00000286.wav,0.2380079762972478
id_05_00000287.wav,0.044357213825155006
id_05_00000288.wav,0.09703280039829532
id_05_00000289.wav,0.21956380654664887
id_05_00000290.wav,0.2641657078900145
id_05_00000291.wav,0.9274536437770363
id_05_00000292.wav,0.4367562551003473
id_05_00000293.wav,0.0526045511623805
id_05_00000294.wav,0.18925488927348166
id_05_00000295.wav,0.4567121054792477
id_05_00000296.wav,0.06030532716243875
id_05_00000297.wav,0.3352069552832344
id_05_00000298.wav,0.01065395014032855
id_05_00000299.wav,0.8468084179968359
id_05_00000300.wav,0.8489980597053675
id_05_00000301.wav,0.7679772677545869
id_05_00000302.wav,0.7195921878534477
id_05_00000303.wav,0.5453888650671824
id_05_00000304.wav,0.04165320299991393
id_05_00000305.wav,0.6280999866275812
id_05_00000306.wav,0.7593983686172779
id_05_00000307.wav,0.5533216229046546
id_05_00000308.wav,0.23134707878941396
id_05_00000309.wav,0.019157297946615803
id_05_00000310.wav,0.9755745799911357
id_05_00000311.wav,0.5726422104690861
id_05_00000312.wav,0.13769349104080386
id_05_00000313.wav,0.30994465195470133
id_05_00000314.wav,0.874745111474257
id_05_00000315.wav,0.4979069678863165
id_05_00000316.wav,0.05741507152653458
id_05_00000317.wav,0.5272499009354158
id_05_00000318.wav,0.7644429895969946
id_05_00000319.wav,0.12854413615860716
id_05_00000320.wav,0.922513237769761
id_05_00000321.wav,0.0006766697862198301
id_05_00000322.wav,0.04104020230018701
id_05_00000323.wav,0.15217745488536027
id_05_00000324.wav,0.8912594653322535
id_05_00000325.wav,0.7249932948825937
id_05_00000326.wav,0.025566802336644878
id_05_00000327.wav,0.3930079819327097
id_05_00000328.wav,0.5737407782299373
id_05_00000329.wav,0.40268354903860126
id_05_00000330.wav,0.06961422843787846
id_05_00000331.wav,0.423683391369608
id_05_00000332.wav,0.7123150023755508
id_05_00000333.wav,0.15944583348466534
id_05_00000334.wav,0.9654761935161591
id_05_00000335.wav,0.11951263339478257
id_05_00000336.wav,0.12834195382653946
id_05_00000337.wav,0.7126007218850524
id_05_00000338.wav,0.9905029816293436
id_05_00000339.wav,0.9448988113539684
id_05_00000340.wav,0.9526755557784236
id_05_00000341.wav,0.8368858530555298
id_05_00000342.wav,0.12346917068641339
id_05_00000343.wav,0.5218105107430933
id_05_00000344.wav,0.5987901106531442
id_05_00000345.wav,0.5216151466493945
id_05_00000346.wav,0.85686986815013
id_05_00000347.wav,0.8396065454905863
id_05_00000348.wav,0.1115681470905604
id_05_00000349.wav,0.6026028023608202
id_05_00000350.wav,0.8108908584709607
id_05_00000351.wav,0.25132224129886593
id_05_00000352.wav,0.22382073366397082
id_05_00000353.wav,0.7245517519451283
id_05_00000354.wav,0.8179001236410478
id_05_00000355.wav,0.9852955274035927
id_05_00000356.wav,0.6465679901433956
id_05_00000357.wav,0.2610046926423294
id_05_00000358.wav,0.698520921569034
id_05_00000359.wav,0.6789529245302505
id_05_00000360.wav,0.35732792142367453
id_05_00000361.wav,0.14165550038318375
id_05_00000362.wav,0.1685688602908102
id_05_00000363.wav,0.40535946736795725
id_05_00000364.wav,0.36547897372434457
id_05_00000365.wav,0.36240849531834063
id_05_00000366.wav,0.6865730289513108
id_05_00000367.wav,0.5625892741168527
id_05_00000368.wav,0.5859187667121758
id_05_00000369.wav,0.6035203379862604
id_05_00000370.wav,0.541052351743126
id_05_00000371.wav,0.32997651256911953
id_05_00000372.wav,0.9985606931396852
id_05_00000373.wav,0.33942836113323416
id_05_00000374.wav,0.7651562935816968
id_05_00000375.wav,0.20353602093988798
id_05_00000376.wav,0.6221536437448495
id_05_00000377.wav,0.11786903087047917
id_05_00000378.wav,0.8046859715857785
id_05_00000379.wav,0.2897826135394105
id_05_00000380.wav,0.9848628915610007
id_05_00000381.wav,0.13934027491647683
id_05_00000382.wav,0.0869675742277537
id_05_00000383.wav,0.8442560842180151
id_05_00000384.wav,0.3942237350650949
id_05_00000385.wav,0.5935855849482239
id_05_00000386.wav,0.7071999853175559
id_05_00000387.wav,0.9092468190878094
id_05_00000388.wav,0.34481010487183117
id_05_00000389.wav,0.45234260787485836
id_05_00000390.wav,0.42690651179630534
id_05_00000391.wav,0.8952378535458908
id_05_00000392.wav,0.8816145967992514
id_05_00000393.wav,0.8971645330412346
id_05_00000394.wav,0.8556807562775613
id_05_00000395.wav,0.6226134105210563
id_05_00000396.wav,0.2288695511413873
id_05_00000397.wav,0.497240081828197
id_05_00000398.wav,0.9370139623289943
id_05_00000399.wav,0.2539952180606957
id_05_00000400.wav,0.12201001752586049
id_05_00000401.wav,0.21732291107213053
id_05_00000402.wav,0.5676861650440453
id_05_00000403.wav,0.09422778769954077
id_05_00000404.wav,0.9475376233329613
id_05_00000405.wav,0.7038379807196542
id_05_00000406.wav,0.27155262101634103
id_05_00000407.wav,0.8709491899436719
id_05_00000408.wav,0.15951042733446863
id_05_00000409.wav,0.664788527722641
id_05_00000410.wav,0.2767453577010349
id_05_00000411.wav,0.80817286482935
id_05_00000412.wav,0.8240895848276383
id_05_00000413.wav,0.6498273292088639
id_05_00000414.wav,0.33260848614180427
id_05_00000415.wav,0.2664111841019532
id_05_00000416.wav,0.5707623751672717
id_05_00000417.wav,0.9814973489997791
id_05_00000418.wav,0.9690854901968186
id_05_00000419.wav,0.7947729463512594
id_05_00000420.wav,0.6548381912202338
id_05_00000421.wav,0.010537922642718467
id_05_00000422.wav,0.7975697689311531
id_05_00000423.wav,0.8183417870292234
id_05_00000424.wav,0.03249185810726485
id_05_00000425.wav,0.42623235925877445
id_05_00000426.wav,0.8861721156077588
id_05_00000427.wav,0.6995252818177112
id_05_00000428.wav,0.40223205960818464
id_05_00000429.wav,0.9334762088045204
id_05_00000430.wav,0.17772492027206988
id_05_00000431.wav,0.9845045727568429
id_05_00000432.wav,0.9301852571963264
id_05_00000433.wav,0.6892758921695704
id_05_00000434.wav,0.1632292901949991
id_05_00000435.wav,0.5768606612408139
id_05_00000436.wav,0.15078773224262332
id_05_00000437.wav,0.7676859078746414
id_05_00000438.wav,0.8616259174063787
id_05_00000439.wav,0.8552958826135514
id_05_00000440.wav,0.21506455563235305
id_05_00000441.wav,0.45055476682196804
id_05_00000442.wav,0.2827493105725979
id_05_00000443.wav,0.6679216313140539
id_05_00000444.wav,0.487180790573845
id_05_00000445.wav,0.02444015788095022
id_05_00000446.wav,0.07339196873588683
id_05_00000447.wav,0.8884308223143856
id_05_00000448.wav,0.7127934602551437
id_05_00000449.wav,0.7128717450801592
id_05_00000450.wav,0.3345481816835577
id_05_00000451.wav,0.7835492164389671
id_05_00000452.wav,0.13168312445996666
id_05_00000453.wav,0.7756403819923186
id_05_00000454.wav,0.06733345590683382
id_05_00000455.wav,0.5616759441582015
id_05_00000456.wav,0.6976833551603269
id_05_00000457.wav,0.141435390715424
id_05_00000458.wav,0.5915942644111226
id_05_00000459.wav,0.4759095908347005
id_05_00000460.wav,0.6112882591711231
id_05_00000461.wav,0.9310459921901351
id_05_00000462.wav,0.6845579571192677
id_05_00000463.wav,0.14000332211946764
id_05_00000464.wav,0.5035592637632199
id_05_00000465.wav,0.8673329680432357
id_05_00000466.wav,0.8909826541953053
id_05_00000467.wav,0.36170140004018725
id_05_00000468.wav,0.5603707327936245
id_05_00000469.wav,0.4623446916501446
id_05_00000470.wav,0.6248514795140019
id_05_00000471.wav,0.41733914507555125
id_05_00000472.wav,0.08038086126368993
id_05_00000473.wav,0.13166960713983877
id_05_00000474.wav,0.8019675079851944
id_05_00000475.wav,0.72350026980359
id_05_00000476.wav,0.526269373315863
id_05_00000477.wav,0.30398388896555706
id_05_00000478.wav,0.4527886586303541
id_05_00000479.wav,0.9018726648888139
id_05_00000480.wav,0.7982919140365384
id_05_00000481.wav,0.3633487637618146
id_05_00000482.wav,0.12708872056736342
id_05_00000483.wav,0.1425449146756621
id_05_00000484.wav,0.2707594058212588
id_05_00000485.wav,0.8292996922928628
id_05_00000486.wav,0.8246273864775393
id_05_00000487.wav,0.13909028783611566
id_05_00000488.wav,0.9940820525464958
id_05_00000489.wav,0.2527512746761975
id_05_00000490.wav,0.5851639910716314
id_05_00000491.wav,0.14100243259113354
id_05_00000492.wav,0.7087334704222705
id_05_00000493.wav,0.26665086737587584
id_05_00000494.wav,0.281875387235593
id_05_00000495.wav,0.062080345739638165
id_05_00000496.wav,0.37836370475671355
id_05_00000497.wav,0.21702611848622244
id_05_00000498.wav,0.05717222018177104
id_05_00000499.wav,0.2621085262193039
id_05_00000500.wav,0.04248074177570105
id_05_00000501.wav,0.6319266678848395
id_05_00000502.wav,0.23526070409248767
id_05_00000503.wav,0.4293081810461108
id_05_00000504.wav,0.7755209457557775
id_05_00000505.wav,0.7612675415427858
id_05_00000506.wav,0.52720105811019
id_05_00000507.wav,0.5270553502112507
id_05_00000508.wav,0.19412984744347772
id_05_00000509.wav,0.48179720129035997
id_05_00000510.wav,0.49502755962644085
id_05_00000511.wav,0.7858031647164243
id_05_00000512.wav,0.7003219474202672
id_05_00000513.wav,0.4500017256352995
id_05_00000514.wav,0.6794471820466583
id_06_00000000.wav,0.26048144805068396
id_06_00000001.wav,0.44534473381927686
id_06_00000002.wav,0.6556386622201753
id_06_00000003.wav,0.14439061926971286
id_06_00000004.wav,0.9581619096840076
id_06_00000005.wav,0.29817967230002607
id_06_00000006.wav,0.34489048087528196
id_06_00000007.wav,0.856216209202394
id_06_00000008.wav,0.6937122300886287
id_06_00000009.wav,0.8726713619114373
id_06_00000010.wav,0.3147004634722138
id_06_00000011.wav,0.12079782674035255
id_06_00000012.wav,0.3944469131914913
id_06_00000013.wav,0.9042678976516917
id_06_00000014.wav,0.9127589141615354
id_06_00000015.wav,0.36304427135560324
id_06_00000016.wav,0.07006089856276276
id_06_00000017.wav,0.7784435989427242
id_06_00000018.wav,0.22894945444267945
id_06_00000019.wav,0.011262457193898956
id_06_00000020.wav,0.7800274479123511
id_06_00000021.wav,0.9796030516618963
id_06_00000022.wav,0.13882869374756046
id_06_00000023.wav,0.030925358750667264
id_06_00000024.wav,0.6085302103790184
id_06_00000025.wav,0.22514407112457613
id_06_00000026.wav,0.8858758117390727
id_06_00000027.wav,0.22319981158711244
id_06_00000028.wav,0.9597475462250455
id_06_00000029.wav,0.4898309872280636
id_06_00000030.wav,0.13298132960383213
id_06_00000031.wav,0.6468625076612254
id_06_00000032.wav,0.43230044596102934
id_06_00000033.wav,0.6236029909879387
id_06_00000034.wav,0.5256667384264939
id_06_00000035.wav,0.6346602494590775
id_06_00000036.wav,0.5181729290230541
id_06_00000037.wav,0.16766525437248792
id_06_00000038.wav,0.6763596773937547
id_06_00000039.wav,0.5989598123396493
id_06_00000040.wav,0.6092951389521564
id_06_00000041.wav,0.6984550696414172
id_06_00000042.wav,0.7789554177022122
id_06_00000043.wav,0.4402231179597633
id_06_00000044.wav,0.24115117045606926
id_06_00000045.wav,0.6054813906001331
id_06_00000046.wav,0.7416465264951307
id_06_00000047.wav,0.3049150833420635
id_06_00000048.wav,0.9424583657595526
id_06_00000049.wav,0.4562056551363335
id_06_00000050.wav,0.8987186134930634
id_06_00000051.wav,0.06170830781338299
id_06_00000052.wav,0.5099235586609315
id_06_00000053.wav,0.27720743002622583
id_06_00000054.wav,0.34774339820014766
id_06_00000055.wav,0.9121192800350286
id_06_00000056.wav,0.8632088775217963
id_06_00000057.wav,0.5867986793714824
id_06_00000058.wav,0.9199095174980758
id_06_00000059.wav,0.6686911483201957
id_06_00000060.wav,0.0669499438347756
id_06_00000061.wav,0.2640792052760581
id_06_00000062.wav,0.754388123423136
id_06_00000063.wav,0.3893965116540503
id_06_00000064.wav,0.6860542028452594
id_06_00000065.wav,0.5027434569896643
id_06_00000066.wav,0.8951064861617506
id_06_00000067.wav,0.0516286802262067
id_06_00000068.wav,0.9653037016827105
id_06_00000069.wav,0.057128975023411965
id_06_00000070.wav,0.7221288460623756
id_06_00000071.wav,0.8115297894773316
id_06_00000072.wav,0.5512135137929516
id_06_00000073.wav,0.4615245482348065
id_06_00000074.wav,0.08184020171965001
id_06_00000075.wav,0.4921813194549779
id_06_00000076.wav,0.4696133139651183
id_06_00000077.wav,0.602125124154832
id_06_00000078.wav,0.43188706894856743
id_06_00000079.wav,0.972620199647625
id_06_00000080.wav,0.44985214006520613
id_06_00000081.wav,0.460593735626872
id_06_00000082.wav,0.4350316445392829
id_06_00000083.wav,0.7312322494637288
id_06_00000084.wav,0.3605674863102204
id_06_00000085.wav,0.888085501283926
id_06_00000086.wav,0.3053440224546745
id_06_00000087.wav,0.11237495041858114
id_06_00000088.wav,0.18268730602987804
id_06_00000089.wav,0.6430170200945714
id_06_00000090.wav,0.5677381718732011
id_06_00000091.wav,0.8572865705810412
id_06_00000092.wav,0.20380600739735
id_06_00000093.wav,0.4949441865913329
id_06_00000094.wav,0.12978311838425927
id_06_00000095.wav,0.884184259305754
id_06_00000096.wav,0.12023941863519216
id_06_00000097.wav,0.9590982285777745
id_06_00000098.wav,0.426802044008215
id_06_00000099.wav,0.6180210461894269
id_06_00000100.wav,0.9036518437355009
id_06_00000101.wav,0.8662742957843559
id_06_00000102.wav,0.21451527795321235
id_06_00000103.wav,0.6293342190680161
id_06_00000104.wav,0.4739312865292339
id_06_00000105.wav,0.32381323487117275
id_06_00000106.wav,0.9575789101557481
id_06_00000107.wav,0.6469692949844702
id_06_00000108.wav,0.862154832063935
id_06_00000109.wav,0.2769979067097129
id_06_00000110.wav,0.10851597322916307
id_06_00000111.wav,0.178669218700365
id_06_00000112.wav,0.6859542900855204
id_06_00000113.wav,0.20928338676626357
id_06_00000114.wav,0.4191501412510661
id_06_00000115.wav,0.6495560602372977
id_06_00000116.wav,0.34503238524862256
id_06_00000117.wav,0.9053967243728244
id_06_00000118.wav,0.7293677604044143
id_06_00000119.wav,0.09281298451383768
id_06_00000120.wav,0.6322766984223673
id_06_00000121.wav,0.4736632259250554
id_06_00000122.wav,0.13719244049144108
id_06_00000123.wav,0.11479719958797208
id_06_00000124.wav,0.8226492781832111
id_06_00000125.wav,0.5525258919723344
id_06_00000126.wav,0.6877328221734136
id_06_00000127.wav,0.4717939668439486
id_06_00000128.wav,0.71877497672653
id_06_00000129.wav,0.2117015874559388
id_06_00000130.wav,0.48788293831908847
id_06_00000131.wav,0.7071331101661077
id_06_00000132.wav,0.189835768692857
id_06_00000133.wav,0.5613254013657034
id_06_00000134.wav,0.925118316456545
id_06_00000135.wav,0.2419534029556396
id_06_00000136.wav,0.472609340749084
id_06_00000137.wav,0.5864107993420734
id_06_00000138.wav,0.971804807852167
id_06_00000139.wav,0.9094195207194036
id_06_00000140.wav,0.583489040387791
id_06_00000141.wav,0.9449533118659833
id_06_00000142.wav,0.4422019580135106
id_06_00000143.wav,0.9146749056848674
id_06_00000144.wav,0.5286312911268272
id_06_00000145.wav,0.18534747167397514
id_06_00000146.wav,0.8207812006495553
id_06_00000147.wav,0.9721239622850967
id_06_00000148.wav,0.6079542294866094
id_06_00000149.wav,0.06571617989656153
id_06_00000150.wav,0.3976152534143801
id_06_00000151.wav,0.97863224453876
id_06_00000152.wav,0.9276691456948766
id_06_00000153.wav,0.8363976772714494
id_06_00000154.wav,0.21629109586818662
id_06_00000155.wav,0.25935009266692344
id_06_00000156.wav,0.06429307394604156
id_06_00000157.wav,0.27919537583609944
id_06_00000158.wav,0.27123443794668867
id_06_00000159.wav,0.3080002834386042
id_06_00000160.wav,0.4025920667678736
id_06_00000161.wav,0.09731333657627916
id_06_00000162.wav,0.22754361233339693
id_06_00000163.wav,0.10922690880624619
id_06_00000164.wav,0.6249655790154921
id_06_00000165.wav,0.26000726333315627
id_06_00000166.wav,0.20935937215382028
id_06_00000167.wav,0.08159736962113395
id_06_00000168.wav,0.8130206493979188
id_06_00000169.wav,0.07048502657351297
id_06_00000170.wav,0.28375158766663733
id_06_00000171.wav,0.8668521788758112
id_06_00000172.wav,0.30000475708020813
id_06_00000173.wav,0.09209163581312985
id_06_00000174.wav,0.2707873305640984
id_06_00000175.wav,0.48946678786927944
id_06_00000176.wav,0.9664530268012684
id_06_00000177.wav,0.578488279447989
id_06_00000178.wav,0.6452814203708959
id_06_00000179.wav,0.6393504525046676
id_06_00000180.wav,0.2802512702044341
id_06_00000181.wav,0.5962759619768255
id_06_00000182.wav,0.9421655057320841
id_06_00000183.wav,0.39297020630071855
id_06_00000184.wav,0.06153676934817709
id_06_00000185.wav,0.6983962450703135
